S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,
0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.33333333333333337,0.030303030303030307,0.33333333333333337,0.030303030303030307,0.030303030303030307,0.030303030303030307,
0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.47826086956521746,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.47826086956521746,0.04347826086956522,0.04347826086956522,
0.030303030303030307,0.33333333333333337,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.33333333333333337,0.030303030303030307,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,
0.030303030303030307,0.030303030303030307,0.030303030303030307,0.33333333333333337,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.33333333333333337,0.030303030303030307,0.030303030303030307,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,
0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.5849056603773585,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.2075471698113208,0.01886792452830189,0.01886792452830189,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,
0.005780346820809248,0.005780346820809248,0.005780346820809248,0.12138728323699421,0.1791907514450867,0.005780346820809248,0.005780346820809248,0.06358381502890173,0.06358381502890173,0.005780346820809248,0.005780346820809248,0.29479768786127164,0.23699421965317916,0.01886792452830189,0.2075471698113208,0.01886792452830189,0.39622641509433965,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.2075471698113208,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,
0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.7864077669902911,0.009708737864077669,0.10679611650485438,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.21678321678321677,0.07692307692307693,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.07692307692307693,0.006993006993006993,0.14685314685314685,0.14685314685314685,0.14685314685314685,0.14685314685314685,0.006993006993006993,
0.009708737864077669,0.009708737864077669,0.009708737864077669,0.30097087378640774,0.009708737864077669,0.30097087378640774,0.10679611650485438,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.20388349514563106,0.5483870967741935,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.3333333333333333,
0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.28767123287671237,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.5616438356164383,0.013698630136986302,0.023255813953488375,0.023255813953488375,0.023255813953488375,0.2558139534883721,0.023255813953488375,0.023255813953488375,0.023255813953488375,0.023255813953488375,0.023255813953488375,0.2558139534883721,0.023255813953488375,0.023255813953488375,0.2558139534883721,
0.015873015873015876,0.015873015873015876,0.015873015873015876,0.015873015873015876,0.4920634920634921,0.17460317460317462,0.015873015873015876,0.015873015873015876,0.17460317460317462,0.015873015873015876,0.015873015873015876,0.015873015873015876,0.015873015873015876,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.5849056603773585,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.2075471698113208,0.01886792452830189,0.01886792452830189,
