,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
frustrat,8.932087852092604E-4,5.946726367756972E-4,3.2865378089813634E-4,1.909768130109965E-4,0.002013603209685026,5.49174974751128E-4,4.532908066703381E-4,0.0015091259241227278,0.0019157213940967702,1.657694670544788E-7,0.0011731073210419992,2.3145608560542198E-7,0.002205873973480987,6.360410996055306E-4,7.97038923103355E-4,7.252583361201855E-4,6.891762357520104E-4,1.175298884382793E-7,0.0010153600810460875,1.795824134224206E-7,0.0013028615017321987,0.0022868848267343297,0.0012701662349992393,2.826875900713334E-7,6.106452084190495E-4,5.690745796793536E-4
understand,7.443654615616582E-4,0.0015854634344692946,6.571433170282077E-4,1.907860269840125E-7,0.0010069274393138096,0.0017845098342262973,1.5104658669454785E-7,2.5147907417475883E-7,0.0021893763321864457,1.657694670544788E-7,3.9116609721797036E-4,2.3145608560542198E-7,1.8380751383059639E-7,0.0014308937609471082,1.5937590943878323E-7,1.450226626914988E-7,0.002985664858717723,7.052968605181141E-4,0.0010153600810460875,7.185092361031047E-4,2.6052019630717833E-7,0.0014553659369118304,0.0011290523326551397,0.0025444709982320717,2.034805759477006E-7,0.0017068444824038195
websit,1.4884332364760212E-7,1.983563176982582E-4,4.92898548963172E-4,7.633348939630341E-4,2.5166894259280416E-7,1.3739668825940492E-4,4.532908066703381E-4,2.5147907417475883E-7,9.579291107829076E-4,1.657694670544788E-7,1.954853059560072E-7,0.0011575118841127155,3.6779883517502334E-4,1.5912950280058384E-4,0.0012751666514197045,0.0021754849630351734,0.003444962583310866,0.0023507152986540244,2.537765761174925E-7,5.389268226806841E-4,2.6052019630717833E-7,0.00187112538182308,0.0018346218443756372,0.0014137206379467382,0.001424567512209852,3.794462625586093E-4
lte,0.0011908954325044645,0.011691529570943989,1.6424476806503567E-7,3.81762839995009E-4,2.5192061153539696E-4,1.3725942883057437E-7,6.04337393364886E-4,5.032096274236924E-4,4.106192346035574E-4,4.974741706304909E-4,1.9568079126196317E-4,2.3145608560542198E-7,1.8380751383059639E-7,1.5897053226831555E-7,0.0017532943797360543,1.450226626914988E-7,2.2987851115886782E-4,2.3517730676499686E-4,0.0012691366571635798,1.7976199583584298E-4,7.818211091178421E-4,0.0014553659369118304,2.8236891859054306E-4,5.656578677327381E-4,8.141257843667502E-4,0.001327587848162331
map,7.443654615616582E-4,5.946726367756972E-4,0.0027923253018736715,9.541209209470466E-4,2.5166894259280416E-7,2.746561170899793E-4,3.022442199757902E-4,7.546887015984512E-4,1.3682746904483755E-7,4.974741706304909E-4,1.954853059560072E-7,2.3145608560542198E-7,3.6779883517502334E-4,1.5897053226831555E-7,1.5937590943878323E-7,4.352130107371879E-4,4.5952737345543915E-4,0.01140051670840153,0.0012691366571635798,5.389268226806841E-4,5.213009128106638E-4,4.159673246337055E-4,1.4111390234409948E-7,2.826875900713334E-7,2.034805759477006E-7,5.690745796793536E-4
ram,1.4884332364760212E-7,0.00733205006109216,0.0024638357657435998,5.725488669790215E-4,2.5166894259280416E-7,1.3725942883057437E-7,1.5104658669454785E-7,0.0015091259241227278,1.3682746904483755E-7,0.001160552038848406,1.954853059560072E-7,0.002546248397745247,0.0020220664596503905,4.770705673372149E-4,3.189111947870052E-4,2.9019034804568907E-4,2.2987851115886782E-4,5.877669720798348E-4,2.537765761174925E-7,7.185092361031047E-4,2.6052019630717833E-7,6.238470470893304E-4,1.4125501624644355E-4,8.483454578040715E-4,2.034805759477006E-7,9.483312139208424E-4
satisfi,0.0020839553743900773,0.0015854634344692946,6.571433170282077E-4,1.907860269840125E-7,0.0012585963819066138,1.3725942883057437E-7,1.5104658669454785E-7,7.546887015984512E-4,5.47446703648395E-4,1.657694670544788E-7,0.0015640779329540134,0.0023147923121398252,1.8380751383059639E-7,0.0017488348254837392,4.7828710422578846E-4,0.0011603263241946819,2.296488622965713E-7,1.175298884382793E-7,2.537765761174925E-7,7.185092361031047E-4,2.6052019630717833E-7,8.317267695449555E-4,9.879384303110405E-4,2.826875900713334E-7,0.0026454509678960555,3.794462625586093E-4
spec,0.001637425403447271,0.002179937913085453,6.571433170282077E-4,1.907860269840125E-7,7.552584967210053E-4,9.609532612428512E-4,4.532908066703381E-4,0.00100616777577321,1.3682746904483755E-7,0.0018236299070663211,5.866514031739776E-4,0.0018518801409289811,1.8380751383059639E-7,4.770705673372149E-4,4.7828710422578846E-4,1.450226626914988E-7,2.2987851115886782E-4,3.5270719520327613E-4,0.002030466385516057,0.001077674062947946,2.6078071650348546E-4,0.0012474862144562053,1.4125501624644355E-4,2.826875900713334E-7,0.001424567512209852,3.794462625586093E-4
simpli,7.443654615616582E-4,1.981581595387195E-7,9.85632853158279E-4,1.907860269840125E-7,0.0025169410948706343,0.0012354721189039998,1.5104658669454785E-7,0.00100616777577321,6.842741726932326E-4,8.290131047394485E-4,1.954853059560072E-7,0.0013889679697181375,9.192213766668126E-4,0.0011129526964104772,9.564148325421383E-4,5.802356734286867E-4,4.5952737345543915E-4,0.0014104761911477898,5.078069288111023E-4,1.795824134224206E-7,7.818211091178421E-4,8.317267695449555E-4,0.002116849649063836,2.826875900713334E-7,2.034805759477006E-7,3.794462625586093E-4
search,4.4667881426645395E-4,1.983563176982582E-4,1.6424476806503567E-7,7.633348939630341E-4,2.5166894259280416E-7,1.3739668825940492E-4,0.0012085237401430772,2.5147907417475883E-7,0.0020525488631416076,1.6593523652153326E-4,1.954853059560072E-7,9.260557985072934E-4,0.002757296514972776,1.5912950280058384E-4,7.97038923103355E-4,0.0010153036615031831,0.0013781228226417243,0.003996133736789934,2.540303526936099E-4,1.795824134224206E-7,0.0013028615017321987,0.002079005104278705,1.4111390234409948E-7,0.0011310330478754049,2.034805759477006E-7,1.896283171207443E-7
listen,1.489921669712497E-4,7.928307963144168E-4,6.571433170282077E-4,1.909768130109965E-4,5.035895541282011E-4,1.3725942883057437E-7,0.0067972474478413475,2.5173055324893357E-4,2.737917655587199E-4,0.001160552038848406,1.954853059560072E-7,2.3145608560542198E-7,1.8380751383059639E-7,1.5897053226831555E-7,6.376630136645718E-4,8.702809988116844E-4,0.0018374205472348668,0.0027033049639688623,2.540303526936099E-4,3.5934440925826356E-4,2.6078071650348546E-4,2.0787972245562495E-7,4.234828209346425E-4,2.826875900713334E-7,6.106452084190495E-4,1.896283171207443E-7
newegg,4.4667881426645395E-4,9.909889558531364E-4,6.571433170282077E-4,3.81762839995009E-4,2.5192061153539696E-4,2.746561170899793E-4,1.5119763328124238E-4,2.5147907417475883E-7,1.3682746904483755E-7,1.6593523652153326E-4,1.954853059560072E-7,2.3168754169102738E-4,1.8399132134442695E-4,1.5912950280058384E-4,6.376630136645718E-4,1.4516768535419028E-4,6.891762357520104E-4,1.1764741832671757E-4,2.540303526936099E-4,0.001796003716637628,2.6052019630717833E-7,0.0037420428839237047,0.0059269250123545215,2.829702776614047E-4,2.034805759477006E-7,1.896283171207443E-7
plastic,7.443654615616582E-4,1.983563176982582E-4,1.6440901283310068E-4,0.004006697352691247,2.5166894259280416E-7,1.3725942883057437E-7,1.5119763328124238E-4,0.004023916665870316,4.106192346035574E-4,0.0026524772423387154,1.9568079126196317E-4,0.002546248397745247,0.0025734890011421797,1.5897053226831555E-7,6.376630136645718E-4,1.450226626914988E-7,6.891762357520104E-4,1.175298884382793E-7,2.540303526936099E-4,0.00251433337032731,2.6052019630717833E-7,2.0787972245562495E-7,1.4125501624644355E-4,2.826875900713334E-7,6.106452084190495E-4,0.0017068444824038195
account,1.4884332364760212E-7,5.946726367756972E-4,1.6440901283310068E-4,1.907860269840125E-7,2.5166894259280416E-7,8.236938324122768E-4,6.04337393364886E-4,2.5147907417475883E-7,0.0016420664560070951,1.6593523652153326E-4,5.866514031739776E-4,2.3145608560542198E-7,3.6779883517502334E-4,1.5897053226831555E-7,0.0023907980174911873,0.004930915554173651,2.296488622965713E-7,0.005053902732734448,2.540303526936099E-4,1.795824134224206E-7,2.6052019630717833E-7,2.0808760217808054E-4,5.64596723278742E-4,0.001979095818089405,4.071646324713489E-4,1.8981794543786504E-4
build,0.0020839553743900773,5.946726367756972E-4,1.6424476806503567E-7,0.004579055433643285,2.5166894259280416E-7,0.0017845098342262973,0.0010574771534485295,2.5147907417475883E-7,4.106192346035574E-4,0.0023209383082297575,5.866514031739776E-4,0.002083336226534403,5.516063490056197E-4,7.950116318738461E-4,3.189111947870052E-4,1.450226626914988E-7,9.188250980485818E-4,4.702370836415555E-4,2.537765761174925E-7,5.389268226806841E-4,2.6052019630717833E-7,8.317267695449555E-4,1.4125501624644355E-4,0.0011310330478754049,0.0012210869362621513,0.001327587848162331
exact,7.443654615616582E-4,1.981581595387195E-7,1.6424476806503567E-7,0.0011449069479310592,2.5192061153539696E-4,1.3725942883057437E-7,0.0012085237401430772,2.5147907417475883E-7,5.47446703648395E-4,1.657694670544788E-7,0.0025415044627340494,4.631436272964494E-4,5.516063490056197E-4,7.950116318738461E-4,0.0014345425608584877,2.9019034804568907E-4,0.0011484739603451531,5.877669720798348E-4,7.615835049285948E-4,1.795824134224206E-7,0.0036475432684968034,6.238470470893304E-4,7.057106256228415E-4,5.656578677327381E-4,0.0026454509678960555,7.58702896800098E-4
heavi,0.0013397387561520666,7.928307963144168E-4,8.213880850932435E-4,0.0011449069479310592,5.035895541282011E-4,6.864344035817024E-4,9.064305667539817E-4,0.0027665212949965217,1.3682746904483755E-7,0.0019893993741208,3.9116609721797036E-4,0.0013889679697181375,1.8380751383059639E-7,0.0025436874868253172,1.5937590943878323E-7,1.4516768535419028E-4,4.5952737345543915E-4,0.0011754164142712311,0.003806902418338504,1.795824134224206E-7,0.0010423413054250206,2.0787972245562495E-7,5.64596723278742E-4,5.656578677327381E-4,2.034805759477006E-7,1.896283171207443E-7
today,1.489921669712497E-4,9.909889558531364E-4,1.6424476806503567E-7,1.907860269840125E-7,2.5166894259280416E-7,9.609532612428512E-4,1.5104658669454785E-7,2.5147907417475883E-7,5.47446703648395E-4,6.632436376849697E-4,0.0021505338508220353,0.0037035288257723574,9.192213766668126E-4,0.0015898642932154238,1.5937590943878323E-7,8.702809988116844E-4,2.296488622965713E-7,3.5270719520327613E-4,0.0012691366571635798,1.795824134224206E-7,0.0015633816980393771,0.0014553659369118304,0.0019757357467197366,2.829702776614047E-4,8.141257843667502E-4,3.794462625586093E-4
microsoft,1.4884332364760212E-7,1.983563176982582E-4,1.6424476806503567E-7,1.907860269840125E-7,7.552584967210053E-4,0.008098443560432718,3.022442199757902E-4,7.546887015984512E-4,0.0012315840488725826,1.657694670544788E-7,1.954853059560072E-7,2.3145608560542198E-7,1.8380751383059639E-7,1.5897053226831555E-7,3.189111947870052E-4,0.0014503716495776794,2.296488622965713E-7,0.005406492398049286,2.537765761174925E-7,1.795824134224206E-7,2.6052019630717833E-7,4.159673246337055E-4,1.4111390234409948E-7,0.0016964082280180716,0.00406981499952996,1.896283171207443E-7
difficult,4.4667881426645395E-4,1.981581595387195E-7,1.6424476806503567E-7,0.001526479001899084,0.0025169410948706343,5.49174974751128E-4,0.0012085237401430772,2.5147907417475883E-7,0.004652270774993521,8.290131047394485E-4,1.9568079126196317E-4,4.631436272964494E-4,1.8380751383059639E-7,3.1810003506889937E-4,1.5937590943878323E-7,4.352130107371879E-4,0.0016077716849382956,1.175298884382793E-7,5.078069288111023E-4,1.795824134224206E-7,0.0018239018943465555,2.0787972245562495E-7,0.0014112801373433387,5.656578677327381E-4,2.034805759477006E-7,0.0022757294337660524
restart,2.9783549061885184E-4,5.946726367756972E-4,0.0011498776212233149,3.81762839995009E-4,0.002013603209685026,6.864344035817024E-4,4.532908066703381E-4,0.00100616777577321,0.0015052389869622577,4.974741706304909E-4,0.0013685926269980065,2.3145608560542198E-7,0.010293404582027228,7.950116318738461E-4,0.0012751666514197045,2.9019034804568907E-4,2.2987851115886782E-4,1.175298884382793E-7,2.537765761174925E-7,1.7976199583584298E-4,0.0013028615017321987,8.317267695449555E-4,1.4125501624644355E-4,5.656578677327381E-4,2.034805759477006E-7,1.896283171207443E-7
packag,1.4884332364760212E-7,1.981581595387195E-7,8.213880850932435E-4,0.0011449069479310592,0.001761934267092222,2.746561170899793E-4,0.0013595703268376252,2.5173055324893357E-4,2.737917655587199E-4,4.974741706304909E-4,1.954853059560072E-7,2.3145608560542198E-7,1.8380751383059639E-7,6.360410996055306E-4,9.564148325421383E-4,0.0011603263241946819,0.0011484739603451531,1.175298884382793E-7,2.537765761174925E-7,0.0070038937058878245,2.6052019630717833E-7,2.0787972245562495E-7,7.057106256228415E-4,0.001979095818089405,2.034805759477006E-7,7.58702896800098E-4
radio,1.4884332364760212E-7,0.004755993987088807,1.6440901283310068E-4,7.633348939630341E-4,5.035895541282011E-4,5.49174974751128E-4,0.0060420145143686085,2.5147907417475883E-7,0.0012315840488725826,1.657694670544788E-7,1.954853059560072E-7,4.631436272964494E-4,1.8380751383059639E-7,1.5912950280058384E-4,0.002231422108052404,1.450226626914988E-7,6.891762357520104E-4,0.0018805957449009071,5.078069288111023E-4,1.795824134224206E-7,2.6052019630717833E-7,2.0787972245562495E-7,1.4125501624644355E-4,2.826875900713334E-7,4.071646324713489E-4,1.896283171207443E-7
appear,1.4884332364760212E-7,1.981581595387195E-7,0.0013141223892883503,0.002289623109835134,2.5166894259280416E-7,0.0010982126900734254,0.0012085237401430772,2.5147907417475883E-7,0.0015052389869622577,1.657694670544788E-7,0.0015640779329540134,0.0011575118841127155,1.8380751383059639E-7,9.539821641421617E-4,7.97038923103355E-4,7.252583361201855E-4,2.296488622965713E-7,0.0011754164142712311,2.540303526936099E-4,0.002873498197172152,2.6078071650348546E-4,0.002494764549189955,0.0011290523326551397,2.826875900713334E-7,2.034805759477006E-7,1.896283171207443E-7
ring,5.955221379140561E-4,5.946726367756972E-4,8.213880850932435E-4,1.909768130109965E-4,2.5166894259280416E-7,4.1191554592055367E-4,0.0022658498470049123,2.5147907417475883E-7,0.00807295750111446,1.657694670544788E-7,0.0011731073210419992,2.3168754169102738E-4,9.192213766668126E-4,3.1810003506889937E-4,9.564148325421383E-4,2.9019034804568907E-4,2.2987851115886782E-4,1.1764741832671757E-4,2.540303526936099E-4,3.5934440925826356E-4,7.818211091178421E-4,0.0012474862144562053,1.4125501624644355E-4,2.826875900713334E-7,4.071646324713489E-4,1.896283171207443E-7
mode,1.489921669712497E-4,0.0013873052749305754,4.92898548963172E-4,0.0020988370828511215,0.0012585963819066138,2.746561170899793E-4,9.064305667539817E-4,2.5147907417475883E-7,0.003831305960724496,8.290131047394485E-4,3.9116609721797036E-4,6.945997129018714E-4,0.005330601708601126,0.0027026580190936326,1.5937590943878323E-7,1.450226626914988E-7,2.296488622965713E-7,0.0011754164142712311,7.615835049285948E-4,7.185092361031047E-4,2.6078071650348546E-4,0.0010396064920005805,2.8236891859054306E-4,2.829702776614047E-4,4.071646324713489E-4,0.001517216165283075
process,4.4667881426645395E-4,0.0027744123917016117,1.6424476806503567E-7,7.633348939630341E-4,0.0025169410948706343,9.609532612428512E-4,1.5104658669454785E-7,2.5147907417475883E-7,8.211016417380701E-4,1.657694670544788E-7,0.0013685926269980065,2.3145608560542198E-7,1.8380751383059639E-7,1.5897053226831555E-7,3.189111947870052E-4,0.0023205076257266726,0.0011484739603451531,9.403566373946726E-4,2.537765761174925E-7,1.795824134224206E-7,2.6078071650348546E-4,0.0012474862144562053,0.0031046469654725326,2.826875900713334E-7,6.106452084190495E-4,1.8981794543786504E-4
piec,1.4884332364760212E-7,3.965144772369777E-4,1.6424476806503567E-7,0.0011449069479310592,5.035895541282011E-4,9.609532612428512E-4,0.0013595703268376252,0.003520958517520798,0.0012315840488725826,1.657694670544788E-7,5.866514031739776E-4,2.3145608560542198E-7,5.516063490056197E-4,0.0011129526964104772,1.59535285348222E-4,1.450226626914988E-7,0.0036746114456074376,2.3517730676499686E-4,2.537765761174925E-7,8.980916495255253E-4,2.6052019630717833E-7,0.0010396064920005805,0.0018346218443756372,0.002827158588303405,0.0012210869362621513,0.0034134993364905186
refund,1.489921669712497E-4,3.965144772369777E-4,3.2865378089813634E-4,1.909768130109965E-4,2.5192061153539696E-4,1.3725942883057437E-7,1.5104658669454785E-7,2.5173055324893357E-4,1.3682746904483755E-7,1.657694670544788E-7,0.0017595632389100207,2.3145608560542198E-7,5.516063490056197E-4,9.539821641421617E-4,1.5937590943878323E-7,0.0011603263241946819,0.0018374205472348668,1.175298884382793E-7,2.540303526936099E-4,0.004489739917973937,2.6052019630717833E-7,6.238470470893304E-4,0.006914722328763218,0.0014137206379467382,2.0368405652364827E-4,1.896283171207443E-7
beauti,1.4884332364760212E-7,0.0015854634344692946,4.92898548963172E-4,0.004960627487611309,5.035895541282011E-4,1.3725942883057437E-7,0.0010574771534485295,2.5147907417475883E-7,5.47446703648395E-4,0.003978632978774546,1.954853059560072E-7,0.0069439140242482655,3.6779883517502334E-4,0.0019078053577520548,6.376630136645718E-4,4.352130107371879E-4,2.2987851115886782E-4,1.175298884382793E-7,2.540303526936099E-4,1.795824134224206E-7,7.818211091178421E-4,2.0787972245562495E-7,1.4111390234409948E-7,2.826875900713334E-7,4.071646324713489E-4,1.896283171207443E-7
wonder,0.0013397387561520666,3.965144772369777E-4,1.6424476806503567E-7,0.0013356929749150717,0.00226527215227783,1.3725942883057437E-7,1.5104658669454785E-7,0.00100616777577321,6.842741726932326E-4,9.947825717939274E-4,7.821367091299849E-4,2.3145608560542198E-7,9.192213766668126E-4,4.770705673372149E-4,0.0012751666514197045,4.352130107371879E-4,6.891762357520104E-4,8.228267489563933E-4,5.078069288111023E-4,0.0012572564763703665,0.0010423413054250206,6.238470470893304E-4,5.64596723278742E-4,2.826875900713334E-7,0.0038663344235822595,7.58702896800098E-4
loud,1.489921669712497E-4,3.965144772369777E-4,3.2865378089813634E-4,1.907860269840125E-7,0.001510265324499418,5.49174974751128E-4,0.002114803260310364,2.5147907417475883E-7,0.0031471686155003084,0.006796713918700685,5.866514031739776E-4,0.0011575118841127155,5.516063490056197E-4,1.5897053226831555E-7,1.59535285348222E-4,1.450226626914988E-7,2.296488622965713E-7,1.175298884382793E-7,2.537765761174925E-7,1.7976199583584298E-4,5.213009128106638E-4,2.0808760217808054E-4,1.4111390234409948E-7,0.0011310330478754049,6.106452084190495E-4,0.003223871019369774
press,1.4884332364760212E-7,1.983563176982582E-4,1.6424476806503567E-7,7.633348939630341E-4,7.552584967210053E-4,1.3725942883057437E-7,4.532908066703381E-4,0.007041665555967422,0.00862026737729381,6.632436376849697E-4,1.954853059560072E-7,9.260557985072934E-4,0.0038601415979563547,4.770705673372149E-4,1.5937590943878323E-7,1.450226626914988E-7,2.2987851115886782E-4,3.5270719520327613E-4,2.537765761174925E-7,1.7976199583584298E-4,2.6052019630717833E-7,2.0808760217808054E-4,4.234828209346425E-4,5.656578677327381E-4,4.071646324713489E-4,3.794462625586093E-4
mention,1.4884332364760212E-7,9.909889558531364E-4,9.85632853158279E-4,0.0013356929749150717,0.001761934267092222,2.746561170899793E-4,0.0010574771534485295,5.032096274236924E-4,6.842741726932326E-4,0.001160552038848406,0.0019550485448660278,0.0013889679697181375,0.0016544514319891978,1.5912950280058384E-4,9.564148325421383E-4,0.0014503716495776794,2.296488622965713E-7,8.228267489563933E-4,2.537765761174925E-7,0.001077674062947946,2.6052019630717833E-7,0.002910523994101205,9.879384303110405E-4,2.829702776614047E-4,2.0368405652364827E-4,1.896283171207443E-7
resolut,5.955221379140561E-4,0.002179937913085453,6.571433170282077E-4,0.0043882694066592716,2.5166894259280416E-7,1.3725942883057437E-7,0.0030210827804776517,0.001257646849947969,5.47446703648395E-4,0.0019893993741208,1.9568079126196317E-4,0.003240616654561513,1.8399132134442695E-4,3.1810003506889937E-4,6.376630136645718E-4,2.9019034804568907E-4,4.5952737345543915E-4,2.3517730676499686E-4,7.615835049285948E-4,1.7976199583584298E-4,2.6078071650348546E-4,2.0787972245562495E-7,2.8236891859054306E-4,8.483454578040715E-4,2.034805759477006E-7,1.8981794543786504E-4
choic,0.003870075258161303,5.946726367756972E-4,0.0011498776212233149,3.81762839995009E-4,0.002013603209685026,0.0010982126900734254,1.5104658669454785E-7,0.0017606049982974866,0.001094756579827745,8.290131047394485E-4,1.954853059560072E-7,2.3145608560542198E-7,3.6779883517502334E-4,4.770705673372149E-4,7.97038923103355E-4,2.9019034804568907E-4,2.2987851115886782E-4,2.3517730676499686E-4,0.003045572689986027,0.001077674062947946,0.0020844220906537335,2.0787972245562495E-7,4.234828209346425E-4,2.826875900713334E-7,8.141257843667502E-4,1.896283171207443E-7
defect,4.4667881426645395E-4,1.981581595387195E-7,1.6440901283310068E-4,3.81762839995009E-4,2.5166894259280416E-7,4.1191554592055367E-4,1.5104658669454785E-7,2.5173055324893357E-4,9.579291107829076E-4,3.3170470357601206E-4,0.005082813440162143,2.3168754169102738E-4,0.0018382589458197942,0.0027026580190936326,1.5937590943878323E-7,1.450226626914988E-7,0.0016077716849382956,2.3517730676499686E-4,7.615835049285948E-4,0.003950992677706675,2.6052019630717833E-7,4.159673246337055E-4,0.004656899891257627,2.826875900713334E-7,6.106452084190495E-4,0.0017068444824038195
transfer,0.0011908954325044645,3.965144772369777E-4,0.00361354914219885,3.81762839995009E-4,2.5192061153539696E-4,1.3725942883057437E-7,0.003776315713950391,2.5173055324893357E-4,1.3682746904483755E-7,6.632436376849697E-4,0.0011731073210419992,0.0011575118841127155,9.192213766668126E-4,9.539821641421617E-4,9.564148325421383E-4,0.003915756915333159,0.0013781228226417243,0.0016455359680243482,5.078069288111023E-4,1.795824134224206E-7,0.0015633816980393771,4.159673246337055E-4,1.4111390234409948E-7,8.483454578040715E-4,2.034805759477006E-7,1.8981794543786504E-4
major,1.489921669712497E-4,1.981581595387195E-7,0.00361354914219885,1.907860269840125E-7,2.5166894259280416E-7,0.0013727315477345741,0.002114803260310364,2.5173055324893357E-4,1.3682746904483755E-7,6.632436376849697E-4,1.954853059560072E-7,4.631436272964494E-4,0.001103028890497409,0.0014308937609471082,1.5937590943878323E-7,5.802356734286867E-4,4.5952737345543915E-4,0.0017630658564626277,0.0010153600810460875,1.7976199583584298E-4,2.6052019630717833E-7,0.00394992260637933,0.0011290523326551397,0.001979095818089405,0.0016280480881575524,3.794462625586093E-4
dual,1.489921669712497E-4,0.005152310306166246,1.6424476806503567E-7,1.907860269840125E-7,0.0010069274393138096,5.49174974751128E-4,3.022442199757902E-4,2.5147907417475883E-7,1.3696429651388235E-4,8.290131047394485E-4,1.954853059560072E-7,0.002777704483350669,1.8399132134442695E-4,1.5897053226831555E-7,0.009243962123358866,2.9019034804568907E-4,4.5952737345543915E-4,3.5270719520327613E-4,0.0010153600810460875,1.795824134224206E-7,2.6052019630717833E-7,2.0787972245562495E-7,1.4111390234409948E-7,2.826875900713334E-7,4.071646324713489E-4,5.690745796793536E-4
complaint,0.0010420521088568625,1.983563176982582E-4,0.0018068566934834572,0.0011449069479310592,2.5166894259280416E-7,6.864344035817024E-4,1.5104658669454785E-7,2.5147907417475883E-7,0.0016420664560070951,0.0014920909729573637,0.0011731073210419992,9.260557985072934E-4,0.0018382589458197942,0.0014308937609471082,1.59535285348222E-4,5.802356734286867E-4,0.0036746114456074376,7.052968605181141E-4,2.537765761174925E-7,0.001436838889792787,0.0020844220906537335,0.0012474862144562053,1.4111390234409948E-7,5.656578677327381E-4,2.034805759477006E-7,0.0018964727995245637
super,1.4884332364760212E-7,0.0013873052749305754,1.6424476806503567E-7,0.002671195163803159,2.5166894259280416E-7,6.864344035817024E-4,1.5104658669454785E-7,5.032096274236924E-4,1.3682746904483755E-7,0.0019893993741208,1.954853059560072E-7,0.003472072740166935,0.002205873973480987,3.1810003506889937E-4,1.5937590943878323E-7,1.4516768535419028E-4,6.891762357520104E-4,0.0014104761911477898,0.0017766898093985648,7.185092361031047E-4,2.6052019630717833E-7,6.238470470893304E-4,1.4111390234409948E-7,0.006219409669159406,8.141257843667502E-4,7.58702896800098E-4
fair,1.4884332364760212E-7,0.002179937913085453,0.0018068566934834572,9.541209209470466E-4,0.001510265324499418,6.864344035817024E-4,9.064305667539817E-4,0.00100616777577321,0.0016420664560070951,0.0018236299070663211,1.954853059560072E-7,4.631436272964494E-4,5.516063490056197E-4,3.1810003506889937E-4,1.5937590943878323E-7,1.4516768535419028E-4,0.0013781228226417243,0.001057886525832952,0.0015229132332810723,5.389268226806841E-4,0.0013028615017321987,8.317267695449555E-4,0.0011290523326551397,5.656578677327381E-4,0.0010176063603144507,0.0018964727995245637
extrem,0.0020839553743900773,0.002179937913085453,9.85632853158279E-4,7.633348939630341E-4,5.035895541282011E-4,1.3725942883057437E-7,7.553839800594339E-4,2.5147907417475883E-7,0.0017788939250519328,1.657694670544788E-7,0.0025415044627340494,4.631436272964494E-4,0.0012868364043280053,1.5897053226831555E-7,7.97038923103355E-4,0.0010153036615031831,2.296488622965713E-7,1.175298884382793E-7,2.537765761174925E-7,0.0016164213032152075,2.6078071650348546E-4,0.0010396064920005805,9.879384303110405E-4,0.0014137206379467382,2.034805759477006E-7,0.0017068444824038195
short,0.0013397387561520666,0.0011891471153918558,6.571433170282077E-4,7.633348939630341E-4,2.5166894259280416E-7,1.3725942883057437E-7,6.04337393364886E-4,0.0015091259241227278,0.001094756579827745,4.974741706304909E-4,5.866514031739776E-4,0.0016204240553235594,0.0012868364043280053,0.0046103044063134195,1.5937590943878323E-7,1.450226626914988E-7,9.188250980485818E-4,0.001057886525832952,2.537765761174925E-7,8.980916495255253E-4,2.6078071650348546E-4,0.0014553659369118304,0.0015523940396874381,0.0016964082280180716,2.034805759477006E-7,3.794462625586093E-4
tech,0.001637425403447271,1.983563176982582E-4,1.6440901283310068E-4,1.909768130109965E-4,7.552584967210053E-4,0.0012354721189039998,1.5104658669454785E-7,5.032096274236924E-4,2.737917655587199E-4,1.6593523652153326E-4,1.954853059560072E-7,0.0016204240553235594,1.8380751383059639E-7,3.1810003506889937E-4,0.0019126702891748375,0.003190643601875665,0.007119344380056007,0.0011754164142712311,2.537765761174925E-7,1.7976199583584298E-4,2.6052019630717833E-7,8.317267695449555E-4,0.002116849649063836,2.826875900713334E-7,6.106452084190495E-4,3.794462625586093E-4
face,8.932087852092604E-4,0.0017836215940080142,4.92898548963172E-4,1.907860269840125E-7,2.5192061153539696E-4,0.0019217692630568717,9.064305667539817E-4,0.001257646849947969,8.211016417380701E-4,0.010940950595062657,1.9568079126196317E-4,2.3145608560542198E-7,1.8380751383059639E-7,1.5897053226831555E-7,1.5937590943878323E-7,1.450226626914988E-7,2.296488622965713E-7,0.0011754164142712311,2.537765761174925E-7,1.7976199583584298E-4,2.6052019630717833E-7,2.0787972245562495E-7,1.4111390234409948E-7,2.829702776614047E-4,2.034805759477006E-7,0.0017068444824038195
shut,4.4667881426645395E-4,1.981581595387195E-7,1.6424476806503567E-7,9.541209209470466E-4,2.5166894259280416E-7,1.3739668825940492E-4,1.5104658669454785E-7,7.546887015984512E-4,8.211016417380701E-4,4.974741706304909E-4,0.0044963575222941215,2.3168754169102738E-4,0.01066101960968842,0.0012719232286787926,6.376630136645718E-4,1.450226626914988E-7,2.296488622965713E-7,2.3517730676499686E-4,7.615835049285948E-4,3.5934440925826356E-4,2.6078071650348546E-4,6.238470470893304E-4,0.0011290523326551397,0.002261783408160738,0.0010176063603144507,1.8981794543786504E-4
